frame_id,timestamp_ns,load_ms,undistort_ms,detect_ms,describe_ms,stereo_ms,stereo_retrack_ms,track_ms,preint_ms,optimize_ms,total_ms,n_features,n_stereo,n_stereo_retracked,n_tracked,n_landmarks_init,n_landmarks
209,1403715283712143104,0.000,0.247,0.000,0.000,0.000,0.000,0.520,0.000,0.000,0.855,0,0,0,753,0,0
210,1403715283762142976,0.000,0.268,0.000,0.000,0.000,0.000,0.506,0.000,0.000,0.847,0,0,0,753,0,0
211,1403715283812143104,0.000,0.239,0.000,0.000,0.000,0.000,0.545,0.000,0.000,0.849,0,0,0,753,0,0
212,1403715283862142976,0.000,0.244,0.000,0.000,0.000,0.000,0.496,0.000,0.000,0.797,0,0,0,752,0,0
213,1403715283912143104,0.000,0.382,0.000,0.000,0.000,0.000,0.545,0.000,0.000,1.009,0,0,0,752,0,0
214,1403715283962142976,0.000,0.270,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.896,0,0,0,752,0,0
215,1403715284012143104,0.000,0.244,0.000,0.000,0.000,0.000,0.487,0.000,0.000,0.802,0,0,0,752,0,0
216,1403715284062142976,0.000,0.244,0.000,0.000,0.000,0.000,0.589,0.000,0.000,0.918,0,0,0,751,0,0
217,1403715284112143104,0.000,0.237,0.000,0.000,0.000,0.000,0.456,0.000,0.000,0.756,0,0,0,751,0,0
218,1403715284162142976,0.000,0.256,1.494,0.626,0.021,0.000,0.570,0.000,84.311,102.318,28,10,238,751,1202,1202
219,1403715284212143104,0.000,0.305,0.000,0.000,0.000,0.000,0.553,0.000,0.000,1.006,0,0,0,778,0,0
220,1403715284262142976,0.000,0.227,0.000,0.000,0.000,0.000,0.494,0.000,0.000,0.818,0,0,0,775,0,0
221,1403715284312143104,0.000,0.269,0.000,0.000,0.000,0.000,0.496,0.000,0.000,0.852,0,0,0,768,0,0
222,1403715284362142976,0.000,0.275,0.000,0.000,0.000,0.000,0.519,0.000,0.000,0.858,0,0,0,766,0,0
223,1403715284412143104,0.000,0.226,0.000,0.000,0.000,0.000,0.514,0.000,0.000,0.822,0,0,0,764,0,0
224,1403715284462142976,0.000,0.239,0.000,0.000,0.000,0.000,0.530,0.000,0.000,0.841,0,0,0,763,0,0
225,1403715284512143104,0.000,0.244,0.000,0.000,0.000,0.000,0.460,0.000,0.000,0.775,0,0,0,761,0,0
226,1403715284562142976,0.000,0.287,0.000,0.000,0.000,0.000,0.585,0.000,0.000,0.968,0,0,0,757,0,0
227,1403715284612143104,0.000,0.237,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.769,0,0,0,753,0,0
228,1403715284662142976,0.000,0.247,1.582,0.567,0.019,0.000,0.468,0.000,87.369,104.965,24,8,219,752,1219,1219
229,1403715284712143104,0.000,0.262,0.000,0.000,0.000,0.000,0.519,0.000,0.000,0.862,0,0,0,768,0,0
230,1403715284762142976,0.000,0.274,0.000,0.000,0.000,0.000,0.550,0.000,0.000,0.897,0,0,0,766,0,0
231,1403715284812143104,0.000,0.242,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.783,0,0,0,765,0,0
232,1403715284862142976,0.000,0.305,0.000,0.000,0.000,0.000,0.723,0.000,0.000,1.114,0,0,0,764,0,0
233,1403715284912143104,0.000,0.247,0.000,0.000,0.000,0.000,0.591,0.000,0.000,1.020,0,0,0,763,0,0
234,1403715284962142976,0.000,0.216,1.488,0.578,0.012,0.000,0.498,0.000,88.850,106.951,17,2,261,758,1236,1236
235,1403715285012143104,0.000,0.242,0.000,0.000,0.000,0.000,0.545,0.000,0.000,0.875,0,0,0,756,0,0
236,1403715285062142976,0.000,0.252,1.415,0.556,0.026,0.000,0.512,0.000,65.339,83.394,30,11,224,755,1266,1266
237,1403715285112143104,0.000,0.255,0.000,0.000,0.000,0.000,0.666,0.000,0.000,1.122,0,0,0,780,0,0
238,1403715285162142976,0.000,0.227,1.472,0.585,0.021,0.000,0.584,0.000,113.315,132.467,27,19,251,775,1300,1300
239,1403715285212143104,0.000,0.248,0.000,0.000,0.000,0.000,0.502,0.000,0.000,0.830,0,0,0,798,0,0
240,1403715285262142976,0.000,0.233,1.526,0.573,0.022,0.000,0.520,0.000,100.386,121.003,34,15,237,796,1330,1330
241,1403715285312143104,0.000,0.254,0.000,0.000,0.000,0.000,0.623,0.000,0.000,0.971,0,0,0,826,0,0
242,1403715285362142976,0.000,0.234,1.637,0.611,0.021,0.000,0.510,0.000,68.670,88.866,26,9,250,820,1357,1357
243,1403715285412143104,0.000,0.248,0.000,0.000,0.000,0.000,0.512,0.000,0.000,0.851,0,0,0,830,0,0
244,1403715285462142976,0.000,0.239,0.000,0.000,0.000,0.000,0.518,0.000,0.000,0.829,0,0,0,829,0,0
245,1403715285512143104,0.000,0.273,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.908,0,0,0,821,0,0
246,1403715285562142976,0.000,0.233,0.000,0.000,0.000,0.000,0.651,0.000,0.000,1.001,0,0,0,818,0,0
247,1403715285612143104,0.000,0.241,0.000,0.000,0.000,0.000,0.554,0.000,0.000,1.037,0,0,0,815,0,0
248,1403715285662142976,0.000,0.260,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.841,0,0,0,811,0,0
249,1403715285712143104,0.000,0.237,0.000,0.000,0.000,0.000,0.478,0.000,0.000,0.791,0,0,0,807,0,0
250,1403715285762142976,0.000,0.302,0.000,0.000,0.000,0.000,0.566,0.000,0.000,0.933,0,0,0,801,0,0
251,1403715285812143104,0.000,0.264,0.000,0.000,0.000,0.000,0.476,0.000,0.000,0.800,0,0,0,795,0,0
252,1403715285862142976,0.000,0.233,1.522,0.583,0.027,0.000,0.624,0.000,70.021,91.424,30,15,207,780,1389,1389
253,1403715285912143104,0.000,0.239,0.000,0.000,0.000,0.000,0.517,0.000,0.000,0.859,0,0,0,797,0,0
254,1403715285962142976,0.000,0.233,0.000,0.000,0.000,0.000,0.537,0.000,0.000,0.856,0,0,0,789,0,0
255,1403715286012143104,0.000,0.240,0.000,0.000,0.000,0.000,0.464,0.000,0.000,0.769,0,0,0,772,0,0
256,1403715286062142976,0.000,0.273,0.000,0.000,0.000,0.000,0.640,0.000,0.000,1.009,0,0,0,765,0,0
257,1403715286112143104,0.000,0.232,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.770,0,0,0,752,0,0
258,1403715286162142976,0.000,0.249,0.000,0.000,0.000,0.000,0.580,0.000,0.000,0.923,0,0,0,743,0,0
259,1403715286212143104,0.000,0.236,0.000,0.000,0.000,0.000,0.458,0.000,0.000,0.771,0,0,0,738,0,0
260,1403715286262142976,0.000,0.232,0.000,0.000,0.000,0.000,0.467,0.000,0.000,0.759,0,0,0,730,0,0
261,1403715286312143104,0.000,0.235,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.751,0,0,0,718,0,0
262,1403715286362142976,0.000,0.231,1.560,0.547,0.077,0.000,0.460,0.000,107.268,127.303,45,14,192,696,1409,1409
263,1403715286412143104,0.000,0.267,0.000,0.000,0.000,0.000,0.490,0.000,0.000,0.844,0,0,0,727,0,0
264,1403715286462142976,0.000,0.246,0.000,0.000,0.000,0.000,0.475,0.000,0.000,0.790,0,0,0,705,0,0
265,1403715286512143104,0.000,0.232,0.000,0.000,0.000,0.000,0.440,0.000,0.000,0.744,0,0,0,690,0,0
266,1403715286562142976,0.000,0.241,0.000,0.000,0.000,0.000,0.489,0.000,0.000,0.796,0,0,0,680,0,0
267,1403715286612143104,0.000,0.234,0.000,0.000,0.000,0.000,0.513,0.000,0.000,0.880,0,0,0,671,0,0
268,1403715286662142976,0.000,0.244,1.407,0.526,0.015,0.000,0.464,0.000,97.439,116.638,24,10,212,652,1434,1434
269,1403715286712143104,0.000,0.263,0.000,0.000,0.000,0.000,0.475,0.000,0.000,0.829,0,0,0,657,0,0
270,1403715286762142976,0.000,0.244,1.378,0.529,0.019,0.000,0.501,0.000,75.037,95.646,21,5,220,647,1459,1459
271,1403715286812143104,0.000,0.262,0.000,0.000,0.000,0.000,0.495,0.000,0.000,0.859,0,0,0,666,0,0
272,1403715286862142976,0.000,0.325,1.399,0.547,0.015,0.000,0.685,0.000,168.081,188.482,12,4,228,662,1475,1475
273,1403715286912143104,0.000,0.254,0.000,0.000,0.000,0.000,0.460,0.000,0.000,0.798,0,0,0,672,0,0
274,1403715286962142976,0.000,0.291,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.799,0,0,0,671,0,0
275,1403715287012143104,0.000,0.238,0.000,0.000,0.000,0.000,0.438,0.000,0.000,0.761,0,0,0,667,0,0
276,1403715287062142976,0.000,0.237,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.784,0,0,0,664,0,0
277,1403715287112143104,0.000,0.232,0.000,0.000,0.000,0.000,0.437,0.000,0.000,0.732,0,0,0,660,0,0
278,1403715287162142976,0.000,0.243,0.000,0.000,0.000,0.000,0.566,0.000,0.000,0.983,0,0,0,654,0,0
279,1403715287212143104,0.000,0.250,1.530,0.515,0.024,0.000,0.561,0.000,42.926,63.497,33,17,207,622,1500,1500
280,1403715287262142976,0.000,0.235,0.000,0.000,0.000,0.000,0.463,0.000,0.000,0.791,0,0,0,637,0,0
281,1403715287312143104,0.000,0.249,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.788,0,0,0,627,0,0
282,1403715287362142976,0.000,0.234,0.000,0.000,0.000,0.000,0.424,0.000,0.000,0.724,0,0,0,618,0,0
283,1403715287412143104,0.000,0.245,0.000,0.000,0.000,0.000,0.443,0.000,0.000,0.745,0,0,0,613,0,0
284,1403715287462142976,0.000,0.274,0.000,0.000,0.000,0.000,0.490,0.000,0.000,0.862,0,0,0,605,0,0
285,1403715287512143104,0.000,0.271,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.842,0,0,0,602,0,0
286,1403715287562142976,0.000,0.237,0.000,0.000,0.000,0.000,0.680,0.000,0.000,1.055,0,0,0,594,0,0
287,1403715287612143104,0.000,0.243,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.755,0,0,0,594,0,0
288,1403715287662142976,0.000,0.234,0.000,0.000,0.000,0.000,0.401,0.000,0.000,0.701,0,0,0,587,0,0
289,1403715287712143104,0.000,0.250,1.436,0.519,0.028,0.000,0.430,0.000,109.723,128.821,34,19,200,584,1537,1537
290,1403715287762142976,0.000,0.243,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.796,0,0,0,614,0,0
291,1403715287812143104,0.000,0.244,1.468,0.500,0.027,0.000,0.430,0.000,55.655,75.689,36,13,199,602,1560,1560
292,1403715287862142976,0.000,0.247,0.000,0.000,0.000,0.000,0.475,0.000,0.000,0.805,0,0,0,630,0,0
293,1403715287912143104,0.000,0.251,1.481,0.510,0.023,0.000,0.454,0.000,112.523,135.428,36,16,215,621,1588,1588
294,1403715287962142976,0.000,0.242,0.000,0.000,0.000,0.000,0.498,0.000,0.000,0.835,0,0,0,646,0,0
295,1403715288012143104,0.000,0.215,1.484,0.513,0.023,0.000,0.440,0.000,88.926,111.685,34,17,235,628,1623,1623
296,1403715288062142976,0.000,0.264,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.811,0,0,0,647,0,0
297,1403715288112143104,0.000,0.236,1.551,0.513,0.030,0.000,0.438,0.000,123.289,145.673,43,18,250,628,1673,1673
298,1403715288162142976,0.000,0.255,0.000,0.000,0.000,0.000,0.491,0.000,0.000,0.833,0,0,0,670,0,0
299,1403715288212143104,0.000,0.234,1.618,0.530,0.022,0.000,0.441,0.000,122.191,145.745,31,14,255,666,1705,1705
300,1403715288262142976,0.000,0.307,0.000,0.000,0.000,0.000,0.486,0.000,0.000,0.886,0,0,0,693,0,0
301,1403715288312143104,0.000,0.305,1.695,0.557,0.021,0.000,0.501,0.000,108.994,135.259,23,11,264,688,1737,1737
302,1403715288362142976,0.000,0.276,0.000,0.000,0.000,0.000,0.501,0.000,0.000,0.868,0,0,0,710,0,0
303,1403715288412143104,0.000,0.336,0.000,0.000,0.000,0.000,0.573,0.000,0.000,1.029,0,0,0,708,0,0
304,1403715288462142976,0.000,0.302,0.000,0.000,0.000,0.000,0.705,0.000,0.000,1.107,0,0,0,707,0,0
305,1403715288512143104,0.000,0.369,0.000,0.000,0.000,0.000,0.709,0.000,0.000,1.196,0,0,0,706,0,0
306,1403715288562142976,0.000,0.258,0.000,0.000,0.000,0.000,0.570,0.000,0.000,0.919,0,0,0,705,0,0
307,1403715288612143104,0.000,0.367,0.000,0.000,0.000,0.000,0.673,0.000,0.000,1.128,0,0,0,701,0,0
308,1403715288662142976,0.000,0.235,0.000,0.000,0.000,0.000,0.463,0.000,0.000,0.766,0,0,0,698,0,0
309,1403715288712143104,0.000,0.248,0.000,0.000,0.000,0.000,0.514,0.000,0.000,0.849,0,0,0,698,0,0
310,1403715288762142976,0.000,0.262,0.000,0.000,0.000,0.000,0.533,0.000,0.000,0.915,0,0,0,697,0,0
311,1403715288812143104,0.000,0.249,1.848,0.537,0.039,0.000,0.511,0.000,85.800,110.555,44,25,279,696,1773,1773
312,1403715288862142976,0.000,0.268,0.000,0.000,0.000,0.000,0.497,0.000,0.000,0.864,0,0,0,738,0,0
313,1403715288912143104,0.000,0.242,0.000,0.000,0.000,0.000,0.463,0.000,0.000,0.773,0,0,0,737,0,0
314,1403715288962142976,0.000,0.246,0.000,0.000,0.000,0.000,0.471,0.000,0.000,0.780,0,0,0,734,0,0
315,1403715289012143104,0.000,0.247,0.000,0.000,0.000,0.000,0.459,0.000,0.000,0.788,0,0,0,731,0,0
316,1403715289062142976,0.000,0.250,1.938,0.584,0.036,0.000,0.485,0.000,137.725,164.898,44,24,281,727,1814,1814
317,1403715289112143104,0.000,0.287,0.000,0.000,0.000,0.000,0.582,0.000,0.000,0.967,0,0,0,758,0,0
318,1403715289162142976,0.000,0.234,1.929,0.557,0.022,0.000,0.488,0.000,124.417,151.753,24,13,297,753,1842,1842
319,1403715289212143104,0.000,0.285,0.000,0.000,0.000,0.000,0.542,0.000,0.000,0.913,0,0,0,769,0,0
320,1403715289262142976,0.000,0.235,1.993,0.562,0.027,0.000,0.672,0.000,116.687,144.904,34,9,300,762,1866,1866
321,1403715289312143104,0.000,0.278,0.000,0.000,0.000,0.000,0.546,0.000,0.000,0.919,0,0,0,776,0,0
322,1403715289362142976,0.000,0.262,1.958,0.565,0.033,0.000,0.510,0.000,166.457,194.346,31,17,298,770,1893,1893
323,1403715289412143104,0.000,0.310,0.000,0.000,0.000,0.000,0.544,0.000,0.000,0.945,0,0,0,783,0,0
324,1403715289462142976,0.000,0.247,1.946,0.635,0.033,0.000,0.663,0.000,72.800,101.188,36,10,293,757,1921,1921
325,1403715289512143104,0.000,0.261,0.000,0.000,0.000,0.000,0.545,0.000,0.000,0.904,0,0,0,774,0,0
326,1403715289562142976,0.000,0.241,1.812,0.571,0.024,0.000,0.514,0.000,109.549,137.738,21,12,304,760,1945,1945
327,1403715289612143104,0.000,0.245,0.000,0.000,0.000,0.000,0.511,0.000,0.000,0.843,0,0,0,757,0,0
328,1403715289662142976,0.000,0.271,1.841,0.560,0.023,0.000,0.527,0.000,117.170,145.392,22,4,290,731,1962,1962
329,1403715289712143104,0.000,0.262,0.000,0.000,0.000,0.000,0.560,0.000,0.000,0.927,0,0,0,731,0,0
330,1403715289762142976,0.000,0.282,0.000,0.000,0.000,0.000,0.563,0.000,0.000,0.937,0,0,0,725,0,0
331,1403715289812143104,0.000,0.236,0.000,0.000,0.000,0.000,0.439,0.000,0.000,0.742,0,0,0,721,0,0
332,1403715289862142976,0.000,0.251,0.000,0.000,0.000,0.000,0.507,0.000,0.000,0.826,0,0,0,718,0,0
333,1403715289912143104,0.000,0.251,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.795,0,0,0,718,0,0
334,1403715289962142976,0.000,0.250,0.000,0.000,0.000,0.000,0.623,0.000,0.000,1.050,0,0,0,718,0,0
335,1403715290012143104,0.000,0.235,0.000,0.000,0.000,0.000,0.469,0.000,0.000,0.769,0,0,0,716,0,0
336,1403715290062142976,0.000,0.231,0.000,0.000,0.000,0.000,0.474,0.000,0.000,0.769,0,0,0,716,0,0
337,1403715290112143104,0.000,0.225,0.000,0.000,0.000,0.000,0.478,0.000,0.000,0.758,0,0,0,715,0,0
338,1403715290162142976,0.000,0.220,1.952,0.550,0.024,0.000,0.471,0.000,68.979,98.765,29,12,310,715,1991,1991
339,1403715290212143104,0.000,0.239,0.000,0.000,0.000,0.000,0.466,0.000,0.000,0.793,0,0,0,741,0,0
340,1403715290262142976,0.000,0.237,0.000,0.000,0.000,0.000,0.621,0.000,0.000,0.951,0,0,0,735,0,0
341,1403715290312143104,0.000,0.267,0.000,0.000,0.000,0.000,0.454,0.000,0.000,0.809,0,0,0,731,0,0
342,1403715290362142976,0.000,0.241,0.000,0.000,0.000,0.000,0.476,0.000,0.000,0.783,0,0,0,717,0,0
343,1403715290412143104,0.000,0.234,0.000,0.000,0.000,0.000,0.488,0.000,0.000,0.779,0,0,0,709,0,0
344,1403715290462142976,0.000,0.227,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.767,0,0,0,696,0,0
345,1403715290512143104,0.000,0.259,0.000,0.000,0.000,0.000,0.529,0.000,0.000,0.879,0,0,0,686,0,0
346,1403715290562142976,0.000,0.242,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.754,0,0,0,679,0,0
347,1403715290612143104,0.000,0.306,2.032,0.540,0.044,0.000,0.568,0.000,143.889,174.672,59,18,260,669,2013,2013
348,1403715290662142976,0.000,0.247,0.000,0.000,0.000,0.000,0.478,0.000,0.000,0.814,0,0,0,715,0,0
349,1403715290712143104,0.000,0.253,0.000,0.000,0.000,0.000,0.491,0.000,0.000,0.830,0,0,0,684,0,0
350,1403715290762142976,0.000,0.229,0.000,0.000,0.000,0.000,0.479,0.000,0.000,0.781,0,0,0,664,0,0
351,1403715290812143104,0.000,0.233,0.000,0.000,0.000,0.000,0.594,0.000,0.000,0.997,0,0,0,650,0,0
352,1403715290862142976,0.000,0.255,0.000,0.000,0.000,0.000,0.445,0.000,0.000,0.759,0,0,0,634,0,0
353,1403715290912143104,0.000,0.236,0.000,0.000,0.000,0.000,0.464,0.000,0.000,0.789,0,0,0,628,0,0
354,1403715290962142976,0.000,0.236,0.000,0.000,0.000,0.000,0.734,0.000,0.000,1.236,0,0,0,620,0,0
355,1403715291012143104,0.000,0.231,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.770,0,0,0,609,0,0
356,1403715291062142976,0.000,0.246,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.817,0,0,0,603,0,0
357,1403715291112143104,0.000,0.237,1.843,0.510,0.045,0.000,0.527,0.000,110.993,137.506,65,33,238,599,2051,2051
358,1403715291162142976,0.000,0.249,0.000,0.000,0.000,0.000,0.527,0.000,0.000,0.871,0,0,0,658,0,0
359,1403715291212143104,0.000,0.313,0.000,0.000,0.000,0.000,0.579,0.000,0.000,1.086,0,0,0,648,0,0
360,1403715291262142976,0.000,0.276,0.000,0.000,0.000,0.000,0.703,0.000,0.000,1.169,0,0,0,641,0,0
361,1403715291312143104,0.000,0.247,0.000,0.000,0.000,0.000,0.484,0.000,0.000,0.820,0,0,0,629,0,0
362,1403715291362142976,0.000,0.235,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.750,0,0,0,609,0,0
363,1403715291412143104,0.000,0.273,0.000,0.000,0.000,0.000,0.449,0.000,0.000,0.786,0,0,0,594,0,0
364,1403715291462142976,0.000,0.231,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.744,0,0,0,587,0,0
365,1403715291512143104,0.000,0.233,1.709,0.486,0.029,0.000,0.426,0.000,86.927,112.192,27,13,227,566,2068,2068
366,1403715291562142976,0.000,0.247,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.792,0,0,0,582,0,0
367,1403715291612143104,0.000,0.242,1.663,0.502,0.023,0.000,0.470,0.000,152.436,178.372,25,15,210,563,2089,2089
368,1403715291662142976,0.000,0.233,0.000,0.000,0.000,0.000,0.485,0.000,0.000,0.824,0,0,0,572,0,0
369,1403715291712143104,0.000,0.262,1.659,0.486,0.025,0.000,0.510,0.000,67.615,92.687,23,10,228,566,2107,2107
370,1403715291762142976,0.000,0.251,0.000,0.000,0.000,0.000,0.474,0.000,0.000,0.829,0,0,0,573,0,0
371,1403715291812143104,0.000,0.254,1.659,0.488,0.022,0.000,0.490,0.000,103.285,129.437,23,9,228,562,2122,2122
372,1403715291862142976,0.000,0.246,0.000,0.000,0.000,0.000,0.466,0.000,0.000,0.837,0,0,0,570,0,0
373,1403715291912143104,0.000,0.235,1.702,0.493,0.042,0.000,0.483,0.000,85.845,112.456,25,16,229,551,2141,2141
374,1403715291962142976,0.000,0.245,0.000,0.000,0.000,0.000,0.461,0.000,0.000,0.812,0,0,0,565,0,0
375,1403715292012143104,0.000,0.251,0.000,0.000,0.000,0.000,0.491,0.000,0.000,0.826,0,0,0,551,0,0
376,1403715292062142976,0.000,0.248,0.000,0.000,0.000,0.000,0.397,0.000,0.000,0.737,0,0,0,540,0,0
377,1403715292112143104,0.000,0.272,0.000,0.000,0.000,0.000,0.523,0.000,0.000,0.985,0,0,0,533,0,0
378,1403715292162142976,0.000,0.232,0.000,0.000,0.000,0.000,0.395,0.000,0.000,0.693,0,0,0,530,0,0
379,1403715292212143104,0.000,0.234,0.000,0.000,0.000,0.000,0.402,0.000,0.000,0.696,0,0,0,527,0,0
380,1403715292262142976,0.000,0.232,1.605,0.482,0.033,0.000,0.423,0.000,71.619,97.838,32,17,219,523,2164,2164
381,1403715292312143104,0.000,0.249,0.000,0.000,0.000,0.000,0.455,0.000,0.000,0.806,0,0,0,547,0,0
382,1403715292362142976,0.000,0.234,1.548,0.488,0.016,0.000,0.449,0.000,155.539,181.406,16,3,232,533,2176,2176
383,1403715292412143104,0.000,0.247,0.000,0.000,0.000,0.000,0.446,0.000,0.000,0.800,0,0,0,535,0,0
384,1403715292462142976,0.000,0.312,1.449,0.472,0.022,0.000,0.444,0.000,114.073,139.336,24,9,206,524,2193,2193
385,1403715292512143104,0.000,0.237,0.000,0.000,0.000,0.000,0.474,0.000,0.000,0.809,0,0,0,528,0,0
386,1403715292562142976,0.000,0.273,1.467,0.500,0.036,0.000,0.428,0.000,133.841,159.978,34,20,198,515,2222,2222
387,1403715292612143104,0.000,0.240,0.000,0.000,0.000,0.000,0.672,0.000,0.000,1.019,0,0,0,513,0,0
388,1403715292662142976,0.000,0.345,1.338,0.474,0.030,0.000,0.595,0.000,89.118,115.515,30,12,193,473,2258,2258
389,1403715292712143104,0.000,0.324,0.000,0.000,0.000,0.000,0.563,0.000,0.000,1.023,0,0,0,491,0,0
390,1403715292762142976,0.000,0.280,1.337,0.466,0.036,0.000,0.438,0.000,62.040,88.834,57,22,188,477,2296,2296
391,1403715292812143104,0.000,0.264,0.000,0.000,0.000,0.000,0.461,0.000,0.000,0.821,0,0,0,517,0,0
392,1403715292862142976,0.000,0.239,1.377,0.489,0.032,0.000,0.408,0.000,46.328,73.375,48,26,185,502,2337,2337
393,1403715292912143104,0.000,0.259,0.000,0.000,0.000,0.000,0.428,0.000,0.000,0.781,0,0,0,536,0,0
394,1403715292962142976,0.000,0.229,1.484,0.505,0.038,0.000,0.410,0.000,97.171,126.115,47,22,192,523,2386,2386
395,1403715293012143104,0.000,0.245,0.000,0.000,0.000,0.000,0.440,0.000,0.000,0.780,0,0,0,557,0,0
396,1403715293062142976,0.000,0.236,1.409,0.500,0.028,0.000,0.455,0.000,72.739,101.879,30,6,197,546,2415,2415
397,1403715293112143104,0.000,0.251,0.000,0.000,0.000,0.000,0.456,0.000,0.000,0.802,0,0,0,551,0,0
398,1403715293162142976,0.000,0.244,1.432,0.483,0.028,0.000,0.441,0.000,113.961,142.362,39,20,211,522,2453,2453
399,1403715293212143104,0.000,0.255,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.819,0,0,0,546,0,0
400,1403715293262142976,0.000,0.240,1.390,0.486,0.022,0.000,0.421,0.000,92.302,120.496,26,10,181,528,2483,2483
401,1403715293312143104,0.000,0.241,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.764,0,0,0,541,0,0
402,1403715293362142976,0.000,0.255,1.389,0.488,0.038,0.000,0.454,0.000,110.088,141.797,27,13,168,527,2501,2501
403,1403715293412143104,0.000,0.377,0.000,0.000,0.000,0.000,0.799,0.000,0.000,1.295,0,0,0,540,0,0
404,1403715293462142976,0.000,0.248,1.482,0.489,0.033,0.000,0.449,0.000,104.794,134.624,30,12,159,530,2526,2526
405,1403715293512143104,0.000,0.496,0.000,0.000,0.000,0.000,0.492,0.000,0.000,1.093,0,0,0,552,0,0
406,1403715293562142976,0.000,0.241,1.516,0.495,0.033,0.000,0.599,0.000,57.374,86.365,21,8,170,547,2546,2546
407,1403715293612143104,0.000,0.252,0.000,0.000,0.000,0.000,0.479,0.000,0.000,0.845,0,0,0,566,0,0
408,1403715293662142976,0.000,0.272,1.463,0.501,0.029,0.000,0.605,0.000,120.505,150.927,27,7,170,565,2561,2561
409,1403715293712143104,0.000,0.320,0.000,0.000,0.000,0.000,0.624,0.000,0.000,1.078,0,0,0,585,0,0
410,1403715293762142976,0.000,0.215,1.470,0.496,0.025,0.000,0.445,0.000,114.674,144.964,21,7,164,584,2576,2576
411,1403715293812143104,0.000,0.286,0.000,0.000,0.000,0.000,0.455,0.000,0.000,0.855,0,0,0,602,0,0
412,1403715293862142976,0.000,0.245,1.460,0.499,0.018,0.000,0.465,0.000,99.605,131.349,17,3,164,597,2595,2595
413,1403715293912143104,0.000,0.259,0.000,0.000,0.000,0.000,0.513,0.000,0.000,0.874,0,0,0,602,0,0
414,1403715293962142976,0.000,0.238,1.447,0.495,0.018,0.000,0.444,0.000,136.114,167.815,18,4,156,590,2609,2609
415,1403715294012143104,0.000,0.251,0.000,0.000,0.000,0.000,0.455,0.000,0.000,0.807,0,0,0,593,0,0
416,1403715294062142976,0.000,0.233,1.508,0.588,0.030,0.000,0.424,0.000,124.879,156.060,29,7,167,582,2633,2633
417,1403715294112143104,0.000,0.255,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.839,0,0,0,603,0,0
418,1403715294162142976,0.000,0.387,1.448,0.508,0.022,0.000,0.458,0.000,123.454,156.023,23,4,180,590,2650,2650
419,1403715294212143104,0.000,0.247,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.794,0,0,0,604,0,0
420,1403715294262142976,0.000,0.227,1.460,0.498,0.027,0.000,0.437,0.000,101.315,134.527,27,13,170,592,2677,2677
421,1403715294312143104,0.000,0.250,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.830,0,0,0,605,0,0
422,1403715294362142976,0.000,0.237,1.432,0.501,0.033,0.000,0.457,0.000,133.589,167.450,31,10,182,582,2704,2704
423,1403715294412143104,0.000,0.266,0.000,0.000,0.000,0.000,0.563,0.000,0.000,1.036,0,0,0,598,0,0
424,1403715294462142976,0.000,0.233,1.405,0.504,0.018,0.000,0.437,0.000,108.821,141.615,13,4,166,586,2723,2723
425,1403715294512143104,0.000,0.243,0.000,0.000,0.000,0.000,0.449,0.000,0.000,0.800,0,0,0,592,0,0
426,1403715294562142976,0.000,0.236,1.401,0.493,0.021,0.000,0.433,0.000,116.640,149.824,17,7,176,580,2743,2743
427,1403715294612143104,0.000,0.247,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.800,0,0,0,576,0,0
428,1403715294662142976,0.000,0.230,1.385,0.503,0.031,0.000,0.501,0.000,103.954,139.535,22,5,159,554,2752,2752
429,1403715294712143104,0.000,0.302,0.000,0.000,0.000,0.000,0.717,0.000,0.000,1.141,0,0,0,552,0,0
